brand_name,DIN,generic_name,category,form,synonyms
ALYSENA-28 100/20 MCG 4,2387883,Levonorgestrel / Ethinyl estradiol,Hormone / Women's health,Tablet,"birth control, contraception"
AMLODIPINE 5 MG,2931284,Amlodipine,BP,Tablet,"blood pressure, bp, pressure pill"
AMOXICILLIN 500 MG,2525356,Amoxicillin,Anti-infective,Tablet,"antibiotic, infection, uti"
APIXABAN 2.5 MG,2548879,Apixaban,Blood thinner,Tablet,"blood thinner, anticoagulant, clot prevention, stroke prevention"
APIXABAN 5 MG,2548887,Apixaban,Blood thinner,Tablet,"blood thinner, anticoagulant, clot prevention, stroke prevention"
ATORVASTATIN 10 MG,2348705,Atorvastatin,Cholesterol,Tablet,"cholesterol pill, statin, lipid"
ATORVASTATIN 20 MG,2348713,Atorvastatin,Cholesterol,Tablet,"cholesterol pill, statin, lipid"
ATORVASTATIN 40 MG,2348721,Atorvastatin,Cholesterol,Tablet,"cholesterol pill, statin, lipid"
ATORVASTATIN 80 MG,2348748,Atorvastatin,Cholesterol,Tablet,"cholesterol pill, statin, lipid"
AURO-BILASTINE 20 MG,2541556,Bilastine,Allergy,Tablet,"allergy, hay fever"
AVAMYS NAS SPR 27.5 MCG,2298589,Fluticasone furoate,Allergy,Spray,"allergy, hay fever, nasal spray, spray"
BACLOFEN 10 MG,2287021,Baclofen,,Tablet,
BETADERM CRM 0.1 % 5 70 75,716626,Betaderm,Dermatology,Topical,"skin, cream, topical"
BISOPROLOL 5 MG 9 972 a7,2391589,Bisoprolol,BP,Tablet,"blood pressure, bp, pressure pill"
CEPHALEXIN 500 MG 19 i 150,2521261,Cephalexin,Anti-infective,Tablet,"antibiotic, infection, uti"
CETIRIZINE 20 MG 17 69 86,2515695,Cetirizine,Allergy,Tablet,"allergy, hay fever"
CITALOPRAM 20 MG,2353660,Citalopram,Mental health,Tablet,"antidepressant, anxiety, mood"
CLOPIDOGREL 75 MG,2400553,Clopidogrel,Blood thinner,Tablet,"blood thinner, anticoagulant, clot prevention, stroke prevention"
DAYVIGO 5 MG,2507366,Lemborexant,Sleep,Tablet,"sleep aid, insomnia"
ESTROGEL 0.06 % 4 45 as,2238704,Estradiol,Hormone / Women's health,Topical,"cream, topical"
FLUOXETINE 20 MG,2286076,Fluoxetine,Mental health,Tablet,"antidepressant, anxiety, mood"
FREESTYLE LIBRE 2 SENSOR,,Glucose monitoring sensor,Diabetes,Device,"diabetes, blood sugar, sugar, sensor, glucose monitor"
FUROSEMIDE 40 MG ; 31 -,2351439,Furosemide,Diuretic,Tablet,"water pill, diuretic, fluid pill, swelling"
GABAPENTIN 100 MG,2353245,Gabapentin,,Injection,"injection, pen"
GABAPENTIN 300 MG 4 14 78,2353253,Gabapentin,,Injection,"injection, pen"
JAMP-FER 300 MG 1,,Iron supplement (verify exact salt),,Tablet,
JARDIANCE 10 MG,2443937,Empagliflozin,Diabetes,Tablet,"diabetes, blood sugar, sugar"
JARDIANCE 25 MG 100 100,2443945,Empagliflozin,Diabetes,Tablet,"diabetes, blood sugar, sugar"
JUBLIA 10 % 10 Be,,Efinaconazole,Dermatology,Tablet,"skin, cream, toenail fungus, nail fungus"
LB ENTERIC CTD ASA 81 MG,2244993,Acetylsalicylic acid (Aspirin),Blood thinner,Tablet,"blood thinner, anticoagulant, clot prevention, stroke prevention"
"MAR-KETOROLAC 10 MG ,",2465124,Ketorolac,Pain,Tablet,
METFORMIN 500 MG,2353377,Metformin,Diabetes,Tablet,"diabetes, blood sugar, sugar"
MOMETASONE AQ NASAL SPRAY,2519127,Mometasone,Allergy,Spray,"allergy, hay fever, nasal spray, spray"
MYRBETRIQ 50 MG,2402882,Mirabegron,Urology,Tablet,"urination, prostate, bladder"
NOVO-GESIC FORTE 500 MG 5 a4 9,482323,Acetaminophen,Pain,Tablet,
OMNARIS NASAL SPRAY 50,2303671,Ciclesonide,Allergy,Spray,"allergy, hay fever, nasal spray, spray"
OZEMPIC 0.25 OR 0.5MG/DS,2540258,Semaglutide,Diabetes,Tablet,"diabetes, blood sugar, sugar, diabetes injection, weight loss injection, insulin pen"
OZEMPIC 1MG/DOSE PEN 1,2471469,Semaglutide,Diabetes,Injection,"diabetes, blood sugar, sugar, injection, pen, diabetes injection, weight loss injection, insulin pen"
PANTOPRAZOLE T 40 MG,2466147,Pantoprazole,GI / Acid reflux,Tablet,"heartburn, acid reflux, ppi"
PANTOPRAZOLE 40 MG,2370808,Pantoprazole,GI / Acid reflux,Tablet,"heartburn, acid reflux, ppi"
PERINDOPRILIINDAPAMIDE 8/2,2519739,Perindopril / Indapamide,BP,Tablet,"blood pressure, bp, pressure pill"
PERINDOPRIL 2 MG : TO 7,2481634,Perindopril,BP,Tablet,"blood pressure, bp, pressure pill"
PMS-CLONAZEPAM R 0.5 MG,2207818,Clonazepam,Mental health,Tablet,"antidepressant, anxiety, mood"
PMS-NITROFURANTOIN BID 100,2455676,Nitrofurantoin,Anti-infective,Tablet,"antibiotic, infection, uti, uti antibiotic"
PRAXIS-ASA EC 81 MG,2283700,Acetylsalicylic acid (Aspirin),Blood thinner,Tablet,"blood thinner, anticoagulant, clot prevention, stroke prevention"
PREGABALIN 50 MG,2405547,Pregabalin,,Tablet,
PREGABALIN 75 MG,2405555,Pregabalin,,Tablet,
PROGESTERONE 100 MG 4 fe a,2516187,Progesterone,Hormone / Women's health,Tablet,
QUETIAPINE 25 MG,2352164,Quetiapine,Mental health,Tablet,"antidepressant, anxiety, mood"
RABEPRAZOLE EC 20 MG,2356538,Rabeprazole,GI / Acid reflux,Tablet,"heartburn, acid reflux, ppi"
ROSUVASTATIN 10 MG,2405636,Rosuvastatin,Cholesterol,Tablet,"cholesterol pill, statin, lipid"
ROSUVASTATIN 20 MG,2405644,Rosuvastatin,Cholesterol,Tablet,"cholesterol pill, statin, lipid"
ROSUVASTATIN 40 MG,2405652,Rosuvastatin,Cholesterol,Tablet,"cholesterol pill, statin, lipid"
ROSUVASTATIN 5 MG,2405628,Rosuvastatin,Cholesterol,Tablet,"cholesterol pill, statin, lipid"
SALBUTAMOL HFA 100 UG,2419898,Salbutamol,,Inhaler,"inhaler, puffer, blue inhaler, rescue inhaler, asthma puffer, ventolin"
SERTRALINE 100 MG,2353547,Sertraline,Mental health,Tablet,"antidepressant, anxiety, mood"
SERTRALINE 25 MG 3 fie 119,2353520,Sertraline,Mental health,Tablet,"antidepressant, anxiety, mood"
SERTRALINE 50 MG ; ; 3),2353539,Sertraline,Mental health,Tablet,"antidepressant, anxiety, mood"
SYMBICORT TURBUHALER 200,2245386,Budesonide / Formoterol,,Inhaler,"inhaler, puffer, controller inhaler, brown inhaler"
SYNTHROID 100 MCG,2172100,Levothyroxine,Thyroid,Tablet,thyroid
SYNTHROID 50 MCG fo,2172070,Levothyroxine,Thyroid,Tablet,thyroid
SYNTHROID 75 MCG,2172089,Levothyroxine,Thyroid,Tablet,thyroid
TADALAFIL 20 MG,2457032,Tadalafil,Urology,Tablet,"urination, prostate, bladder"
TAMSULOSIN CR 0.4 MG,2427117,Tamsulosin,Urology,Tablet,"urination, prostate, bladder"
TARO-BUPROPION XL 150 MG,2475804,Bupropion,Mental health,Tablet,"antidepressant, anxiety, mood"
TARO-BUPROPION XL 300 MG § 80 86,,Bupropion,Mental health,Tablet,"antidepressant, anxiety, mood"
TEVA-HYDROCHLOROTHIAZIDE 1 120 123,21474,Hydrochlorothiazide,BP,Tablet,"blood pressure, bp, pressure pill"
TEVA-LORAZEPAM 1 MG 113 113,637742,Lorazepam,,Tablet,
"TEVA-OXYCOCET 5/325 MG , 98 99",608165,Oxycodone / Acetaminophen,Pain,Tablet,
TEVA-SPIRONOLACTONE 25 MG,613215,Spironolactone,BP,Tablet,"blood pressure, bp, pressure pill"
TRAZODONE HCL 50 MG,2348772,Trazodone,Mental health,Tablet,"antidepressant, anxiety, mood"
VAGIFEM VAG TAB 10 MCG,2925462,Estradiol,Hormone / Women's health,Vaginal,
VALACYCLOVIR 500 MG,2354748,Valacyclovir,Anti-infective,Tablet,"antibiotic, infection, uti"
VYVANSE 40 MG 9,2347164,Lisdexamfetamine,Mental health,Tablet,"antidepressant, anxiety, mood"
WEGOVY 2.4MG/DOSE PEN 2.4,2528541,Semaglutide,Diabetes,Injection,"diabetes, blood sugar, sugar, injection, pen, diabetes injection, weight loss injection, insulin pen"
ZOPICLONE 7.5 MG,2282445,Zopiclone,Sleep,Tablet,"sleep aid, insomnia"
